city,name,address,latitude,longitude,state,country,michelin_stars,chef,google_maps_link,website,venue_type,cuisine_type,collection,notes,description
Amherst,Amherst Books,"8 Main St, Amherst, MA 01002, USA",42.3758651,-72.5194279,Massachusetts,United States,0,,https://www.google.com/maps/place/Amherst+Books/data=!4m2!3m1!1s0x89e6cdf63b091009:0xaad79e17b07a827b,https://www.amherstbooks.com/,Shop,,Saved,,
,The Baths,"The Baths, British Virgin Islands",18.4301585,-64.44465730000002,Virgin Gorda,British Virgin Islands,0,,https://www.google.com/maps/place/The+Baths/data=!4m2!3m1!1s0x8c05792589e94573:0x6855decfba3024ac,http://virgingordabaths.com/,Hiking,,Saved,,
,Maho Bay Beach,"Maho Bay Beach, St John 00830, USVI",18.3561603,-64.7458999,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Maho+Bay+Beach/data=!4m2!3m1!1s0x8c050d647c0a8057:0x47b5f66bb7f7bea0,,Hiking,,Saved,,
Dobbs Ferry,The Danforth,"100 Danforth Ave, Dobbs Ferry, NY 10522, USA",41.005074,-73.8560114,New York,United States,0,,https://www.google.com/maps/place/The+Danforth/data=!4m2!3m1!1s0x8c056d8183bfd899:0x4dd74c39aae754ba,https://www.thedanforthapts.com/the-danforth-dobbs-ferry-ny/?utm_source=google&utm_medium=organic&utm_campaign=gmb,Restaurant,,Saved,,
,White Bay,"White Bay, British Virgin Islands",18.4415348,-64.7629182,Jost Van Dyke,British Virgin Islands,0,,https://www.google.com/maps/place/White+Bay/data=!4m2!3m1!1s0x8c050c7ffe753991:0xfd6077efbcdf590,https://www.jostvandyke.com/,Hiking,,Saved,,
Cruz Bay,Mongoose Jct,"Mongoose Jct, Cruz Bay, St John 00830, USVI",18.3326995,-64.7917723,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Mongoose+Jct/data=!4m2!3m1!1s0x8c05123e4278c0d1:0xd963be48e12b95cf,,Restaurant,,Saved,,
Coral Bay,Rhumb Lines,"3 Estate Emmaus, Coral Bay, Coral Bay, St John 00830, USVI",18.3482295,-64.71252299999999,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Rhumb+Lines/data=!4m2!3m1!1s0x8c05123c243e2c61:0xd797576ba4c8fcb,https://www.facebook.com/rhumblinesstjohn/,Restaurant,,Saved,,
Eleele,Salt Pond Beach,"Port Allen Airport, 3666 Kuiloko Rd, Eleele, HI 96705, USA",21.8977178,-159.6072701,Hawaii,United States,0,,https://www.google.com/maps/place/Salt+Pond+Beach/data=!4m2!3m1!1s0x8c056d2f77619213:0x8bb6600ea974ea73,https://www.kauai.gov/parks,Hiking,,Saved,,
,Ram Head Trail,"Ram Head Trail, St John 00830, USVI",18.3040769,-64.7035344,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Ram+Head+Trail/data=!4m2!3m1!1s0x8c056d28824a02ed:0x98ccdd4033893ec2,,Hiking,,Saved,,
,Leinster Bay,"Leinster Bay, St John 00830, USVI",18.3643581,-64.7187434,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Leinster+Bay/data=!4m2!3m1!1s0x8c050d4b8a72dd8f:0xe87369a8d5e56f2d,,Restaurant,,Saved,,
,Trunk Bay,"Trunk Bay, St John 00830, USVI",18.3526952,-64.7685432,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Trunk+Bay/data=!4m2!3m1!1s0x8c051350ce9e0dd3:0xc7c01894376b7bc4,,Hiking,,Saved,,
St. Thomas,PiZZA Pi VI,"Christmas Cove, St. Thomas, St Thomas 00802, USVI",18.3089594,-64.8321016,St. Thomas,U.S. Virgin Islands,0,,https://www.google.com/maps/place/PiZZA+Pi+VI/data=!4m2!3m1!1s0x8c0511725fa828a9:0x509e7c2f0a459dcc,http://www.pizza-pi.com/,Bar,,Saved,,
Saint John,Extra Virgin Bistro,"6D Cruz Bay, Saint John, VI 00830, USVI",18.3307745,-64.79347299999999,VI,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Extra+Virgin+Bistro/data=!4m2!3m1!1s0x8c05123ea01450f7:0xb6bb33b15e52bce1,http://www.extravirginbistro.com/,Restaurant,French,Saved,,
,St. John Gourmet Market,"330 Coster St, Bronx, NY 10474, USA",40.8077468,-73.8855438,New York,United States,0,,https://www.google.com/maps/place/St.+John+Gourmet+Market/data=!4m2!3m1!1s0x8c051247a44ab95d:0x2b82c07852e593cd,http://www.johnsnyc.com/,Restaurant,,Saved,,
Coral Bay,Lime Out VI,"87VP+VXR St. John, Coral Bay, St John 00830, USVI",18.3447276,-64.7126243,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Lime+Out+VI/data=!4m2!3m1!1s0x8c05731e75b5040f:0x2552304b62093c96,http://limeoutvi.com/,Bar,,Saved,,
Charlotte Amalie,Royal Caribbean Jewelers,"St. Thomas, 5178 Dronningens Gade Suite 4, Charlotte Amalie, St Thomas 00802, USVI",18.3417055,-64.9318699,St. Thomas,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Royal+Caribbean+Jewelers/data=!4m2!3m1!1s0x8c051af2f275d011:0xf61131d97ff3605d,http://www.royalcaribbeanvi.com/,Shop,,Saved,,
,Jost Van Dyke,"Jost Van Dyke, British Virgin Islands",18.4462768,-64.7429131,Jost Van Dyke,British Virgin Islands,0,,https://www.google.com/maps/place/Jost+Van+Dyke/data=!4m2!3m1!1s0x8c050b64db4c19d7:0xa524c69e8029cb07,,Hiking,,Saved,,
New York,Willy T's,"149 Bleecker St, New York, NY 10012, USA",40.728388,-73.999299,New York,United States,0,,https://www.google.com/maps/place/Willy+T's/data=!4m2!3m1!1s0x8c056e09f6bd94e9:0xa0c8ca97d3f95479,https://wickedwillys.com/,Bar,,Saved,,Vibrant college-town bar with live music and party atmosphere.
New York,Ronnie's Pizza,"355 7th Ave, New York, NY 10001, USA",40.7482509,-73.9923498,New York,United States,0,,https://www.google.com/maps/place/Ronnie's+Pizza/data=!4m2!3m1!1s0x8c05123e9f18f275:0x3eeb4b7d0db7d613,https://www.99centronysfreshpizza.com/?utm_source=gbp,Restaurant,Italian,Saved,,
Sullivan's Island,The Longboard,"2213-B Middle St, Sullivan's Island, SC 29482, USA",32.7626747,-79.8364321,South Carolina,United States,0,,https://www.google.com/maps/place/The+Longboard/data=!4m2!3m1!1s0x8c05123c3d0ee2c7:0xb96d5ad5632eb6ef,https://www.thelongboardsullivans.com/,Bar,,Saved,,
Cruz Bay,Morgan's Mango,"St. John, 18 First Street, Cruz Bay, St John 00831, USVI",18.3323212,-64.7928731,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Morgan's+Mango/data=!4m2!3m1!1s0x8c05123c243e2c61:0x97c380580e469aaa,http://www.morgansmango.com/,Restaurant,,Saved,,
Charlotte Amalie,Greengos Caribbean Cantina,"34-35 Dronningens Gade, Charlotte Amalie, St Thomas 00801, USVI",18.341113,-64.93181899999999,St. Thomas,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Greengos+Caribbean+Cantina/data=!4m2!3m1!1s0x8c05132971f0258b:0xa9c570dba87c4b57,http://greengosvi.com/,Bar,,Saved,,
St. John,Mr. Piper's Jeeps,"Enighed Lane, St. John, VI 00830, USVI",18.3292544,-64.7925609,VI,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Mr.+Piper's+Jeeps/data=!4m2!3m1!1s0x8c051239529c8f51:0x9a680aa76680ae23,https://mrpipersjeeps.com/,Restaurant,,Saved,,
Miami,Dolphin Market,"11401 NW 12th St, Miami, FL 33172, USA",25.787069,-80.38080599999999,Florida,United States,0,,https://www.google.com/maps/place/Dolphin+Market/data=!4m2!3m1!1s0x8c0512ab4e7d9a71:0x8373b64fbc80641,https://www.shopdolphinmall.com/?utm_source=GoogleMyBusiness&utm_medium=Organic&utm_campaign=GMB,Shop,,Saved,,
Miami,Dolphin Market,"11401 NW 12th St, Miami, FL 33172, USA",25.787069,-80.38080599999999,Florida,United States,0,,https://www.google.com/maps/place/Dolphin+Market/data=!4m2!3m1!1s0x8c05123ea28e9315:0x6c971d080acd2986,https://www.shopdolphinmall.com/?utm_source=GoogleMyBusiness&utm_medium=Organic&utm_campaign=GMB,Shop,,Saved,,
,"18°19'39.4""N 64°42'07.5""W",,,,,U.S. Virgin Islands,0,,"https://www.google.com/maps/search/18.3276111,-64.7020833",,Restaurant,,Saved,,
,Haulover,"Haulover Beach, Florida, USA",25.9122647,-80.12127819999999,Florida,United States,0,,https://www.google.com/maps/place/Haulover/data=!4m2!3m1!1s0x8c05729b6128456d:0x9e68024f69fdba08,,Hiking,,Saved,,
Cruz Bay,The Lime Inn,"St. John, 2C Vester Gade, Cruz Bay, St John 00831, USVI",18.3303025,-64.79467350000002,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/The+Lime+Inn/data=!4m2!3m1!1s0x8c05123c243e2c61:0x4802d333b96b670c,http://www.thelimeinn.com/,Restaurant,,Saved,,
St. John,Hansen Bay Beach,"Parcel 6ab Hansen Bay, St. John, St John 00830, USVI",18.3422792,-64.6741153,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/Hansen+Bay+Beach/data=!4m2!3m1!1s0x8c057281854033c1:0x8fc2a0c3bfc15199,https://hansenbaybeach.business.site/,Hiking,,Saved,,
Cruz Bay,La Tapa,"Cruz Bay, St John 00830, USVI",18.3307965,-64.7955766,St. John,U.S. Virgin Islands,0,,https://www.google.com/maps/place/La+Tapa/data=!4m2!3m1!1s0x8c05123d1ffcde53:0x12d4fbc7369d51b5,http://www.latapastjohn.com/,Restaurant,,Saved,,
Toronto,IonQ Canada,"2300 Yonge St #2010, Toronto, ON M4P 1E4, Canada",43.7073832,-79.399153,Ontario,Canada,0,,https://www.google.com/maps/place/IonQ+Canada/data=!4m2!3m1!1s0x882b330031b30edb:0xfc3bf0cceebcde2c,,Restaurant,,Saved,,
Val-d'Or,La Vérendrye Wildlife Reserve,"QC-117, Val-d'Or, QC J9P 7C4, Canada",47.87178350000001,-77.35212469999999,Québec,Canada,0,,https://www.google.com/maps/place/La+V%C3%A9rendrye+Wildlife+Reserve/data=!4m2!3m1!1s0x4cd9a038edc5de9b:0xb4784bbacd60f4f7,http://www.sepaq.com/rf/lvy,Hiking,,Saved,,
Montréal,Foo Lam Restaurant Maison,"9394 Bd de l'Acadie, Montréal, QC H4N 3H1, Canada",45.5334634,-73.6588028,Québec,Canada,0,,https://www.google.com/maps/place/Foo+Lam+Restaurant+Maison/data=!4m2!3m1!1s0x4cc918f13304a60d:0x1fa6a922591ca128,https://foolamtogo.com/,Restaurant,,Saved,,
Montréal,Café Myriade - Le Plateau,"4627 R. Saint-Denis, Montréal, QC H2J 2L4, Canada",45.524884,-73.584474,Québec,Canada,0,,https://www.google.com/maps/place/Caf%C3%A9+Myriade+-+Le+Plateau/data=!4m2!3m1!1s0x4cc91bd122ff869b:0xb173c9251be59826,https://www.cafemyriade.com/,Cafe,,Saved,,
Montréal,Paperole,"470 Av. Duluth E, Montréal, QC H2L 1A5, Canada",45.5216236,-73.5749075,Québec,Canada,0,,https://www.google.com/maps/place/Paperole/data=!4m2!3m1!1s0x4cc9197dad8d1cd1:0x97fa2699d4a287b1,http://paperole.com/,Museum,,Saved,,
Montréal,"Medina Palace, Moroccan and Tunisian boutique in Montreal.","3852 R. Saint-Denis, Montréal, QC H2W 2M2, Canada",45.5194823,-73.57355059999999,Québec,Canada,0,,"https://www.google.com/maps/place/Medina+Palace,+Moroccan+and+Tunisian+boutique+in+Montreal./data=!4m2!3m1!1s0x4cc91bcb92f292ad:0x4593f1782cc7db0f",http://www.lamedinashop.com/,Shop,,Saved,,
Baltimore,Monarque,"1010 Fleet St, Baltimore, MD 21202, USA",39.2847785,-76.5999755,Maryland,United States,0,,https://www.google.com/maps/place/Monarque/data=!4m2!3m1!1s0x4cc91b70336e6c71:0x49384493de25f142,https://monarquebaltimore.com/,Restaurant,,Saved,,
Montréal,Régine Café,"1840 Rue Beaubien E, Montréal, QC H2G 1L6, Canada",45.543541,-73.5959549,Québec,Canada,0,,https://www.google.com/maps/place/R%C3%A9gine+Caf%C3%A9/data=!4m2!3m1!1s0x4cc91943598e3659:0xd588e1e961d613a3,http://www.reginecafe.ca/,Restaurant,,Saved,,
Montréal,Leméac,"1045 Av. Laurier O, Outremont, QC H2V 2L1, Canada",45.5182988,-73.59726409999999,Québec,Canada,0,,https://www.google.com/maps/place/Lem%C3%A9ac/data=!4m2!3m1!1s0x4cc919807165fa9b:0x43c88fba14c9dcaa,https://www.restaurantlemeac.com/,Restaurant,,Saved,,
Montréal,Le Kabinet au Datcha,"98 Av. Laurier O, Montréal, QC H2T 2N4, Canada",45.52189569999999,-73.5935476,Québec,Canada,0,,https://www.google.com/maps/place/Le+Kabinet+au+Datcha/data=!4m2!3m1!1s0x4cc9198024c9000d:0xca10f7cf19138305,https://www.kabinet.ca/,Bar,,Saved,,
Montréal,Pub Bishop & Bagg,"52 R. Saint Viateur Ouest, Montréal, QC H2T 2V2, Canada",45.525063,-73.59943,Québec,Canada,0,,https://www.google.com/maps/place/Pub+Bishop+%26+Bagg/data=!4m2!3m1!1s0x4cc9197bff20a9b7:0xfcdf86010a51553e,http://www.bishopandbagg.com/,Bar,,Saved,,
Montréal,Upstairs Jazz Bar & Grill,"1254 Rue Mackay, Montréal, QC H3G 2H4, Canada",45.49533599999999,-73.576447,Québec,Canada,0,,https://www.google.com/maps/place/Upstairs+Jazz+Bar+%26+Grill/data=!4m2!3m1!1s0x4cc91a6986ff00e5:0xb26888f01b626666,http://www.upstairsjazz.com/,Bar,,Saved,,
Montréal,Wilensky's Light Lunch Inc,"34 Av. Fairmount O, Montréal, QC H2T 2M1, Canada",45.5233617,-73.5947831,Québec,Canada,0,,https://www.google.com/maps/place/Wilensky's+Light+Lunch+Inc/data=!4m2!3m1!1s0x4cc9197e1402ff99:0xff6f48547852c821,http://www.wilenskys.com/,Restaurant,,Saved,,
Montréal,St-Viateur Bagel,"263 R. Saint Viateur Ouest, Montréal, QC H2V 1Y1, Canada",45.5226914,-73.60195809999999,Québec,Canada,0,,https://www.google.com/maps/place/St-Viateur+Bagel/data=!4m2!3m1!1s0x4cc91978dbc66543:0x837b6d6c0b5323a0,http://www.stviateurbagel.com/,Cafe,,Saved,,
Montréal,Yuukai sushi,"5407 Av. du Parc, Montréal, QC H2V 4G9, Canada",45.5220694,-73.6012203,Québec,Canada,0,,https://www.google.com/maps/place/Yuukai+sushi/data=!4m2!3m1!1s0x4cc9197856704fcf:0xba5575060618ee02,http://yuukaisushi.com/,Restaurant,Japanese,Saved,,
Montréal,Jun I,"156 Av. Laurier O, Montréal, QC H2T 2N7, Canada",45.5211166,-73.5943092,Québec,Canada,0,,https://www.google.com/maps/place/Jun+I/data=!4m2!3m1!1s0x4cc91bd564b60b97:0x94caf64009948a96,http://www.juni.ca/,Restaurant,,Saved,,
Montréal,Café Névé,"151 Rue Rachel E, Montréal, QC H2W 1E1, Canada",45.5195045,-73.5804661,Québec,Canada,0,,https://www.google.com/maps/place/Caf%C3%A9+N%C3%A9v%C3%A9/data=!4m2!3m1!1s0x4cc9197c89fa2923:0x3fea2279e5758ad2,http://www.cafeneve.com/,Cafe,,Saved,,
Montréal,Caffè In Gamba,"5263 Av. du Parc, Montréal, QC H2V 4G9, Canada",45.5210296,-73.5991599,Québec,Canada,0,,https://www.google.com/maps/place/Caff%C3%A8+In+Gamba/data=!4m2!3m1!1s0x4cc9197f6decaa53:0x36a65bf484b0af41,https://cafeingamba.com/,Cafe,,Saved,,
Montréal,THE STANDARD MILE END,"251 R. Saint Viateur Ouest, Montréal, QC H2V 1Y1, Canada",45.52287399999999,-73.601811,Québec,Canada,0,,https://www.google.com/maps/place/THE+STANDARD+MILE+END/data=!4m2!3m1!1s0x4cc91978d8947855:0xeb3fdb1f044c98ff,http://www.thestandardcafe.ca/,Cafe,,Saved,,
Montréal,Notre-Dame Basilica of Montreal,"110 R. Notre Dame O, Montréal, QC H2Y 1T1, Canada",45.5045254,-73.5561204,Québec,Canada,0,,https://www.google.com/maps/place/Notre-Dame+Basilica+of+Montreal/data=!4m2!3m1!1s0x4cc91a575897713d:0x1ffcef9f1d0d96aa,https://www.basiliquenotredame.ca/,Church,,Saved,,
Norwalk,Kazu,"64 N Main St, Norwalk, CT 06854, USA",41.1010193,-73.4197255,Connecticut,United States,0,,https://www.google.com/maps/place/Kazu/data=!4m2!3m1!1s0x4cc91a6c76601155:0xa995c5b40cf417c5,https://kazu1997.com/,Restaurant,,Saved,,Sleek sushi & Japanese haunt with a wraparound bar &...
Montréal,Le Petit Vibe,"Le Central 30 Saint-Catherine St W, Montreal, Quebec H2X 0C8, Montréal, QC H3T 1Y9, Canada",45.5096042,-73.5639072,Québec,Canada,0,,https://www.google.com/maps/place/Le+Petit+Vibe/data=!4m2!3m1!1s0x4cc9190bf3afd495:0x6659a3ef86a4041f,http://www.lepetitvibe.com/,Restaurant,,Saved,,
Montréal,Fairmount Bagel,"74 Av. Fairmount O, Montréal, QC H2T 2M2, Canada",45.5228777,-73.59517050000001,Québec,Canada,0,,https://www.google.com/maps/place/Fairmount+Bagel/data=!4m2!3m1!1s0x4cc9197e3ee6bfe7:0xd247976570d63cad,http://www.fairmountbagel.com/,Cafe,,Saved,,
Petite-Rivière-Saint-François,Sentier des Caps de Charlevoix - Acceuil Chalevoix,"Chem. du Massif, Petite-Rivière-Saint-François, QC G0A 2L0, Canada",47.28451399999999,-70.636667,Québec,Canada,0,,https://www.google.com/maps/place/Sentier+des+Caps+de+Charlevoix+-+Acceuil+Chalevoix/data=!4m2!3m1!1s0x4cbf3be85c71dffd:0x4777a6b2e1dc7537,http://www.sentierdescaps.com/,Hiking,,Saved,,
Baie-Saint-Paul,Joe Smoked Meat - Baie-Saint-Paul,"54 Rue St Jean Baptiste, Baie-Saint-Paul, QC G3Z 1L9, Canada",47.4427895,-70.5067668,Québec,Canada,0,,https://www.google.com/maps/place/Joe+Smoked+Meat+-+Baie-Saint-Paul/data=!4m2!3m1!1s0x4cbf1134ce865755:0xfd9df46d3558f83f,http://www.joesmokedmeat.com/,Restaurant,,Saved,,
Saint-Tite-des-Caps,Sentier Des Caps De Charlevoix,"2 Rue Leclerc, Saint-Tite-des-Caps, QC G0A 4J0, Canada",47.1407775,-70.76980879999999,Québec,Canada,0,,https://www.google.com/maps/place/Sentier+Des+Caps+De+Charlevoix/data=!4m2!3m1!1s0x4cbf34727f6ff6b1:0xb9ff9b9f13b0e548,http://www.sentierdescaps.com/,Hiking,,Saved,,
Québec,MEC Quebec City,"1475 Bd Lebourgneuf, Québec, QC G2K 2G3, Canada",46.83412449999999,-71.2988931,Québec,Canada,0,,https://www.google.com/maps/place/MEC+Quebec+City/data=!4m2!3m1!1s0x4cb897eda9fb0531:0xd0d1247a0d4e4ee6,https://www.mec.ca/fr/stores/quebec,Shop,,Saved,,
Closter,Roots,"84 Herbert Ave, Closter, NJ 07624, USA",40.9798158,-73.9589957,New Jersey,United States,0,,https://www.google.com/maps/place/Roots/data=!4m2!3m1!1s0x4cb89740d315e845:0xd634297503f546be,http://www.rawrootscafe.com/,Cafe,,Saved,,
Québec,Le Clocher Penché,"203 Rue Saint-Joseph E, Québec, QC G1K 3B1, Canada",46.8129424,-71.2283053,Québec,Canada,0,,https://www.google.com/maps/place/Le+Clocher+Pench%C3%A9/data=!4m2!3m1!1s0x4cb89671c45f1349:0x885475b7f8122702,https://clocherpenche.ca/,Restaurant,,Saved,Best cocktails in QC,
Québec,Bistrot Pape Georges (Le),"8 Rue du Cul-de-Sac, Québec, QC G1K 8R1, Canada",46.8125018,-71.2033221,Québec,Canada,0,,https://www.google.com/maps/place/Bistrot+Pape+Georges+(Le)/data=!4m2!3m1!1s0x4cb895dce43d4c81:0x594a9f6f979b29e3,https://bistrolepapegeorges.com/,Bar,,Saved,,
Québec,Pub L'Oncle Antoine,"29 Rue Saint-Pierre, Québec, QC G1K 3Z3, Canada",46.8132307,-71.2024855,Québec,Canada,0,,https://www.google.com/maps/place/Pub+L'Oncle+Antoine/data=!4m2!3m1!1s0x4cb895dd10e1a1c9:0xf13b337da2b883ec,https://www.facebook.com/oncleantoine/,Bar,,Saved,,
Québec,Le Renard et la Chouette,"638 Rue Saint-Vallier O, Québec, QC G1N 1C5, Canada",46.81046749999999,-71.2449773,Québec,Canada,0,,https://www.google.com/maps/place/Le+Renard+et+la+Chouette/data=!4m2!3m1!1s0x4cb8966f9e98962f:0x567847f1b010cb9a,http://www.lerenardetlachouette.com/,Shop,,Saved,,
Québec,Cantook Micro Torréfaction,"575 Rue Saint-Jean, Québec, QC G1R 1P5, Canada",46.8099444,-71.2201025,Québec,Canada,0,,https://www.google.com/maps/place/Cantook+Micro+Torr%C3%A9faction/data=!4m2!3m1!1s0x4cb89677a5d57b7b:0x68b72bc551b5a1f7,https://www.cantookcafe.com/,Cafe,,Saved,,
Québec,Bar Artefact,"10 Rue Saint-Antoine, Québec, QC G1K 4C9, Canada",46.81456360000001,-71.201953,Québec,Canada,0,,https://www.google.com/maps/place/Bar+Artefact/data=!4m2!3m1!1s0x4cb895dd71d2c273:0x32452c37c80f18e,https://www.saint-antoine.com/fr/restaurants/bar-artefact,Bar,,Saved,,
Dallas,Bistro B,"9780 Walnut St #340, Dallas, TX 75243, USA",32.921727,-96.71966479999999,Texas,United States,0,,https://www.google.com/maps/place/Bistro+B/data=!4m2!3m1!1s0x4cb8967f2755c09f:0xb304dc41cdf8e564,https://bistrob.com/,Restaurant,French,Saved,,"Roomy Vietnamese restaurant where the lengthy menu spans noodles, hot..."
Québec,La Buvette Scott,"821 Rue Scott, Québec, QC G1R 3C8, Canada",46.8092443,-71.2211573,Québec,Canada,0,,https://www.google.com/maps/place/La+Buvette+Scott/data=!4m2!3m1!1s0x4cb896777410978d:0x45da9b060af6e8ed,http://buvettescott.com/,Restaurant,,Saved,,
Montréal,Schwartz's Deli - Sandwiches - Steaks,"3895 Boul. Saint-Laurent, Montréal, QC H2W 1K4, Canada",45.5163503,-73.5776401,Québec,Canada,0,,https://www.google.com/maps/place/Schwartz's+Deli+-+Sandwiches+-+Steaks/data=!4m2!3m1!1s0x4cc91a3358006b11:0xd961a1e5148bf840,https://www.schwartzsdeli.com/,Restaurant,,Saved,,
Montréal,Pyrénées,"320 R. Saint-Paul Ouest, Montréal, QC H2Y 2A3, Canada",45.50128609999999,-73.556123,Québec,Canada,0,,https://www.google.com/maps/place/Pyr%C3%A9n%C3%A9es/data=!4m2!3m1!1s0x4cc91a58fc440571:0x5bead50ece338d34,http://www.lespyrenees.ca/,Restaurant,,Saved,,
Montréal,Drogheria Fine,"68 Av. Fairmount O, Montréal, QC H2T 2M2, Canada",45.5229987,-73.59510399999999,Québec,Canada,0,,https://www.google.com/maps/place/Drogheria+Fine/data=!4m2!3m1!1s0x4cc9197e3faab055:0xdb9d03e0b4724cb2,http://www.lasalsadellanonna.com/,Restaurant,,Saved,,
